LECROYWS44Xs,11541,Waveform 
Segments,1,SegmentSize,100001 
Segment,TrigTime,TimeSinceSegment1 
#1,16-Apr-2016 11:14:11,0 
Time,Ampl 
0.00026755,0.311917
0.0002676,0.312847
0.00026765,0.313343
0.0002677,0.314707
0.00026775,0.316381
0.0002678,0.316568
0.00026785,0.318614
0.0002679,0.319668
0.00026795,0.319234
0.000268,0.3219
0.00026805,0.322645
0.0002681,0.322893
0.00026815,0.324319
0.0002682,0.326303
0.00026825,0.326179
0.0002683,0.328102
0.00026835,0.329156
0.0002684,0.329466
0.00026845,0.331574
0.0002685,0.332008
0.00026855,0.333187
0.0002686,0.335605
0.00026865,0.336473
0.0002687,0.336907
0.00026875,0.338706
0.0002688,0.339636
0.00026885,0.34007
0.0002689,0.342364
0.00026895,0.343666
0.000269,0.344969
0.00026905,0.346953
0.0002691,0.346767
0.00026915,0.348069
0.0002692,0.350364
0.00026925,0.351294
0.0002693,0.35241
0.00026935,0.354828
0.0002694,0.356007
0.00026945,0.356875
0.0002695,0.358735
0.00026955,0.360409
0.0002696,0.361588
0.00026965,0.363262
0.0002697,0.364068
0.00026975,0.366052
0.0002698,0.368781
0.00026985,0.368967
0.0002699,0.370579
0.00026995,0.373494
0.00027,0.374548
0.00027005,0.375106
0.0002701,0.377525
0.00027015,0.379571
0.0002702,0.380997
0.00027025,0.382734
0.0002703,0.383726
0.00027035,0.385214
0.0002704,0.387446
0.00027045,0.388749
0.0002705,0.390795
0.00027055,0.392345
0.0002706,0.393896
0.00027065,0.395446
0.0002707,0.397244
0.00027075,0.397926
0.0002708,0.400221
0.00027085,0.402267
0.0002709,0.403569
0.00027095,0.405554
0.000271,0.406546
0.00027105,0.408778
0.0002711,0.409212
0.00027115,0.412437
0.0002712,0.412809
0.00027125,0.413863
0.0002713,0.416592
0.00027135,0.417398
0.0002714,0.41901
0.00027145,0.420126
0.0002715,0.42087
0.00027155,0.422607
0.0002716,0.424219
0.00027165,0.425521
0.0002717,0.427134
0.00027175,0.42887
0.0002718,0.43011
0.00027185,0.431536
0.0002719,0.432901
0.00027195,0.434389
0.000272,0.435195
0.00027205,0.436993
0.0002721,0.438048
0.00027215,0.438668
0.0002722,0.44152
0.00027225,0.44183
0.0002723,0.44307
0.00027235,0.444745
0.0002724,0.445055
0.00027245,0.446853
0.0002725,0.448775
0.00027255,0.44983
0.0002726,0.451318
0.00027265,0.453364
0.0002727,0.453302
0.00027275,0.454232
0.0002728,0.456837
0.00027285,0.457953
0.0002729,0.459131
0.00027295,0.460744
0.000273,0.462232
0.00027305,0.462914
0.0002731,0.464898
0.00027315,0.466263
0.0002732,0.466883
0.00027325,0.468185
0.0002733,0.469363
0.00027335,0.471038
0.0002734,0.472898
0.00027345,0.472898
0.0002735,0.474262
0.00027355,0.475936
0.0002736,0.477921
0.00027365,0.477859
0.0002737,0.478975
0.00027375,0.479905
0.0002738,0.481145
0.00027385,0.482138
0.0002739,0.483192
0.00027395,0.484494
0.000274,0.485672
0.00027405,0.485672
0.0002741,0.486602
0.00027415,0.488215
0.0002742,0.488897
0.00027425,0.489579
0.0002743,0.489765
0.00027435,0.490695
0.0002744,0.491005
0.00027445,0.491935
0.0002745,0.491935
0.00027455,0.493052
0.0002746,0.49423
0.00027465,0.494106
0.0002747,0.494726
0.00027475,0.494912
0.0002748,0.495408
0.00027485,0.497268
0.0002749,0.495904
0.00027495,0.496896
0.000275,0.497888
0.00027505,0.498447
0.0002751,0.498074
0.00027515,0.499315
0.0002752,0.499687
0.00027525,0.498881
0.0002753,0.499997
0.00027535,0.500617
0.0002754,0.500245
0.00027545,0.501857
0.0002755,0.501981
0.00027555,0.501795
0.0002756,0.502477
0.00027565,0.502911
0.0002757,0.502167
0.00027575,0.503841
0.0002758,0.503283
0.00027585,0.503407
0.0002759,0.504276
0.00027595,0.505144
0.000276,0.50471
0.00027605,0.504648
0.0002761,0.505888
0.00027615,0.505206
0.0002762,0.505268
0.00027625,0.506198
0.0002763,0.506012
0.00027635,0.507252
0.0002764,0.507252
0.00027645,0.506384
0.0002765,0.506322
0.00027655,0.508058
0.0002766,0.507314
0.00027665,0.508926
0.0002767,0.508988
0.00027675,0.508244
0.0002768,0.508864
0.00027685,0.508988
0.0002769,0.50843
0.00027695,0.508988
0.000277,0.509919
0.00027705,0.510229
0.0002771,0.510477
0.00027715,0.510291
0.0002772,0.510539
0.00027725,0.510477
0.0002773,0.510849
0.00027735,0.510043
0.0002774,0.512213
0.00027745,0.511779
0.0002775,0.511841
0.00027755,0.512275
0.0002776,0.512213
0.00027765,0.511717
0.0002777,0.512151
0.00027775,0.512461
0.0002778,0.512213
0.00027785,0.513577
0.0002779,0.513825
0.00027795,0.513515
0.000278,0.513887
0.00027805,0.513825
0.0002781,0.513205
0.00027815,0.514259
0.0002782,0.514073
0.00027825,0.514383
0.0002783,0.514631
0.00027835,0.514817
0.0002784,0.514879
0.00027845,0.514879
0.0002785,0.514445
0.00027855,0.514879
0.0002786,0.51643
0.00027865,0.515624
0.0002787,0.514817
0.00027875,0.516306
0.0002788,0.51612
0.00027885,0.514755
0.0002789,0.516058
0.00027895,0.516926
0.000279,0.516926
0.00027905,0.517546
0.0002791,0.517732
0.00027915,0.516864
0.0002792,0.517174
0.00027925,0.516864
0.0002793,0.516492
0.00027935,0.517794
0.0002794,0.518104
0.00027945,0.517174
0.0002795,0.51767
0.00027955,0.517608
0.0002796,0.51767
0.00027965,0.517546
0.0002797,0.518042
0.00027975,0.5186
0.0002798,0.519778
0.00027985,0.519034
0.0002799,0.519158
0.00027995,0.518724
0.00028,0.519654
0.00028005,0.51891
0.0002801,0.519964
0.00028015,0.519778
0.0002802,0.519344
0.00028025,0.519778
0.0002803,0.520274
0.00028035,0.52015
0.0002804,0.520523
0.00028045,0.51984
0.0002805,0.519158
0.00028055,0.520833
0.0002806,0.521329
0.00028065,0.521329
0.0002807,0.521205
0.00028075,0.521329
0.0002808,0.520088
0.00028085,0.521143
0.0002809,0.521577
0.00028095,0.521143
0.000281,0.521701
0.00028105,0.522941
0.0002811,0.521453
0.00028115,0.522259
0.0002812,0.522879
0.00028125,0.521329
0.0002813,0.522755
0.00028135,0.523003
0.0002814,0.522755
0.00028145,0.523313
0.0002815,0.523251
0.00028155,0.523561
0.0002816,0.523685
0.00028165,0.524057
0.0002817,0.523995
0.00028175,0.523933
0.0002818,0.523995
0.00028185,0.524057
0.0002819,0.524739
0.00028195,0.525049
0.000282,0.524367
0.00028205,0.524801
0.0002821,0.524243
0.00028215,0.524057
0.0002822,0.525235
0.00028225,0.525483
0.0002823,0.524491
0.00028235,0.525545
0.0002824,0.525483
0.00028245,0.524677
0.0002825,0.525359
0.00028255,0.525297
0.0002826,0.525793
0.00028265,0.527158
0.0002827,0.526414
0.00028275,0.526352
0.0002828,0.526042
0.00028285,0.5266
0.0002829,0.526662
0.00028295,0.527282
0.000283,0.52691
0.00028305,0.527778
0.0002831,0.528398
0.00028315,0.527282
0.0002832,0.52784
0.00028325,0.528398
0.0002833,0.527902
0.00028335,0.527964
0.0002834,0.528522
0.00028345,0.528584
0.0002835,0.528336
0.00028355,0.529328
0.0002836,0.52908
0.00028365,0.528646
0.0002837,0.529638
0.00028375,0.529824
0.0002838,0.5297
0.00028385,0.53032
0.0002839,0.529266
0.00028395,0.529514
0.000284,0.53032
0.00028405,0.530258
0.0002841,0.530134
0.00028415,0.530568
0.0002842,0.531188
0.00028425,0.531188
0.0002843,0.531064
0.00028435,0.531126
0.0002844,0.531312
0.00028445,0.531374
0.0002845,0.531747
0.00028455,0.532367
0.0002846,0.533359
0.00028465,0.533235
0.0002847,0.532181
0.00028475,0.532863
0.0002848,0.533297
0.00028485,0.532367
0.0002849,0.533855
0.00028495,0.533669
0.000285,0.533731
0.00028505,0.533731
0.0002851,0.534103
0.00028515,0.533979
0.0002852,0.535219
0.00028525,0.535095
0.0002853,0.534847
0.00028535,0.535777
0.0002854,0.536707
0.00028545,0.535963
0.0002855,0.536707
0.00028555,0.536521
0.0002856,0.536459
0.00028565,0.537886
0.0002857,0.537576
0.00028575,0.537328
0.0002858,0.53863
0.00028585,0.538816
0.0002859,0.538754
0.00028595,0.53925
0.000286,0.539746
0.00028605,0.539498
0.0002861,0.539994
0.00028615,0.54049
0.0002862,0.54173
0.00028625,0.541916
0.0002863,0.542723
0.00028635,0.542723
0.0002864,0.543467
0.00028645,0.544273
0.0002865,0.544459
0.00028655,0.545885
0.0002866,0.546195
0.00028665,0.547559
0.0002867,0.548118
0.00028675,0.548986
0.0002868,0.550474
0.00028685,0.55128
0.0002869,0.552148
0.00028695,0.553078
0.000287,0.553885
0.00028705,0.555869
0.0002871,0.556427
0.00028715,0.558783
0.0002872,0.56021
0.00028725,0.561326
0.0002873,0.563062
0.00028735,0.564488
0.0002874,0.566101
0.00028745,0.568023
0.0002875,0.569511
0.00028755,0.571124
0.0002876,0.574038
0.00028765,0.575278
0.0002877,0.578255
0.00028775,0.580053
0.0002878,0.5821
0.00028785,0.584952
0.0002879,0.587185
0.00028795,0.589541
0.000288,0.591835
0.00028805,0.594998
0.0002881,0.596672
0.00028815,0.599959
0.0002882,0.60399
0.00028825,0.605726
0.0002883,0.609199
0.00028835,0.613415
0.0002884,0.615524
0.00028845,0.618934
0.0002885,0.623337
0.00028855,0.626748
0.0002886,0.630158
0.00028865,0.634003
0.0002887,0.637848
0.00028875,0.641382
0.0002888,0.646963
0.00028885,0.650684
0.0002889,0.654033
0.00028895,0.65949
0.000289,0.662838
0.00028905,0.667241
0.0002891,0.671892
0.00028915,0.675861
0.0002892,0.681132
0.00028925,0.684852
0.0002893,0.688387
0.00028935,0.693286
0.0002894,0.696945
0.00028945,0.699735
0.0002895,0.703828
0.00028955,0.706556
0.0002896,0.709471
0.00028965,0.711517
0.0002897,0.715362
0.00028975,0.71747
0.0002898,0.720881
0.00028985,0.722741
0.0002899,0.724416
0.00028995,0.72733
0.00029,0.730927
0.00029005,0.731981
0.0002901,0.734585
0.00029015,0.737066
0.0002902,0.737872
0.00029025,0.740911
0.0002903,0.743391
0.00029035,0.744383
0.0002904,0.746988
0.00029045,0.747918
0.0002905,0.749158
0.00029055,0.751887
0.0002906,0.753623
0.00029065,0.753127
0.0002907,0.754553
0.00029075,0.756785
0.0002908,0.756847
0.00029085,0.757778
0.0002909,0.758956
0.00029095,0.759204
0.000291,0.758832
0.00029105,0.7597
0.0002911,0.759452
0.00029115,0.760754
0.0002912,0.761188
0.00029125,0.759948
0.0002913,0.759824
0.00029135,0.7597
0.0002914,0.758274
0.00029145,0.75908
0.0002915,0.75877
0.00029155,0.759266
0.0002916,0.759018
0.00029165,0.757902
0.0002917,0.75753
0.00029175,0.758026
0.0002918,0.756723
0.00029185,0.755979
0.0002919,0.755979
0.00029195,0.755607
0.000292,0.754243
0.00029205,0.753623
0.0002921,0.754181
0.00029215,0.753685
0.0002922,0.752817
0.00029225,0.753251
0.0002923,0.752197
0.00029235,0.751887
0.0002924,0.751825
0.00029245,0.750646
0.0002925,0.750522
0.00029255,0.749902
0.0002926,0.749158
0.00029265,0.748352
0.0002927,0.749034
0.00029275,0.747794
0.0002928,0.74798
0.00029285,0.747732
0.0002929,0.746243
0.00029295,0.745933
0.000293,0.746678
0.00029305,0.745375
0.0002931,0.745871
0.00029315,0.745499
0.0002932,0.745189
0.00029325,0.745313
0.0002933,0.744569
0.00029335,0.744073
0.0002934,0.744569
0.00029345,0.745251
0.0002935,0.743949
0.00029355,0.745623
0.0002936,0.745747
0.00029365,0.745933
0.0002937,0.745871
0.00029375,0.747484
0.0002938,0.74674
0.00029385,0.748972
0.0002939,0.750088
0.00029395,0.750026
0.000294,0.752011
0.00029405,0.752321
0.0002941,0.753561
0.00029415,0.755731
0.0002942,0.75815
0.00029425,0.75939
0.0002943,0.761312
0.00029435,0.764289
0.0002944,0.765963
0.00029445,0.768444
0.0002945,0.77018
0.00029455,0.772598
0.0002946,0.775513
0.00029465,0.778303
0.0002947,0.779792
0.00029475,0.782954
0.0002948,0.785559
0.00029485,0.787295
0.0002949,0.789899
0.00029495,0.792752
0.000295,0.795294
0.00029505,0.797465
0.0002951,0.800317
0.00029515,0.802364
0.0002952,0.80503
0.00029525,0.806518
0.0002953,0.807697
0.00029535,0.811293
0.0002954,0.81334
0.00029545,0.815324
0.0002955,0.817742
0.00029555,0.818983
0.0002956,0.821215
0.00029565,0.822703
0.0002957,0.824378
0.00029575,0.826238
0.0002958,0.828408
0.00029585,0.829835
0.0002959,0.831075
0.00029595,0.833555
0.000296,0.834796
0.00029605,0.83585
0.0002961,0.837896
0.00029615,0.838578
0.0002962,0.840439
0.00029625,0.842237
0.0002963,0.843601
0.00029635,0.843911
0.0002964,0.845213
0.00029645,0.846578
0.0002965,0.847384
0.00029655,0.84912
0.0002966,0.850174
0.00029665,0.850732
0.0002967,0.852097
0.00029675,0.853213
0.0002968,0.853833
0.00029685,0.854949
0.0002969,0.855259
0.00029695,0.856686
0.000297,0.857988
0.00029705,0.858918
0.0002971,0.858918
0.00029715,0.860902
0.0002972,0.860592
0.00029725,0.860778
0.0002973,0.861832
0.00029735,0.862577
0.0002974,0.863693
0.00029745,0.864499
0.0002975,0.865305
0.00029755,0.865181
0.0002976,0.866917
0.00029765,0.866917
0.0002977,0.867289
0.00029775,0.867662
0.0002978,0.86946
0.00029785,0.86977
0.0002979,0.870886
0.00029795,0.871506
0.000298,0.87132
0.00029805,0.872622
0.0002981,0.87287
0.00029815,0.874297
0.0002982,0.875289
0.00029825,0.876777
0.0002983,0.876343
0.00029835,0.878203
0.0002984,0.877273
0.00029845,0.878948
0.0002985,0.879506
0.00029855,0.881118
0.0002986,0.881986
0.00029865,0.882792
0.0002987,0.883536
0.00029875,0.884157
0.0002988,0.885583
0.00029885,0.886947
0.0002989,0.887133
0.00029895,0.889055
0.000299,0.890792
0.00029905,0.890792
0.0002991,0.891474
0.00029915,0.893334
0.0002992,0.894264
0.00029925,0.894698
0.0002993,0.896621
0.00029935,0.898357
0.0002994,0.899101
0.00029945,0.900403
0.0002995,0.902016
0.00029955,0.902946
0.0002996,0.90369
0.00029965,0.904744
0.0002997,0.905426
0.00029975,0.908341
0.0002998,0.909643
0.00029985,0.910387
0.0002999,0.911628
0.00029995,0.912868
0.0003,0.91417
0.00030005,0.915472
0.0003001,0.916154
0.00030015,0.918325
0.0003002,0.919999
0.00030025,0.920867
0.0003003,0.921735
0.00030035,0.923286
0.0003004,0.924464
0.00030045,0.925952
0.0003005,0.926758
0.00030055,0.928433
0.0003006,0.929859
0.00030065,0.930727
0.0003007,0.932091
0.00030075,0.933331
0.0003008,0.935006
0.00030085,0.935688
0.0003009,0.937486
0.00030095,0.939533
0.000301,0.939719
0.00030105,0.941641
0.0003011,0.942881
0.00030115,0.943129
0.0003012,0.945796
0.00030125,0.94592
0.0003013,0.947594
0.00030135,0.948772
0.0003014,0.950509
0.00030145,0.951625
0.0003015,0.952307
0.00030155,0.954105
0.0003016,0.954911
0.00030165,0.955593
0.0003017,0.9564
0.00030175,0.958756
0.0003018,0.960182
0.00030185,0.961299
0.0003019,0.961981
0.00030195,0.964027
0.000302,0.964895
0.00030205,0.965701
0.0003021,0.966569
0.00030215,0.968306
0.0003022,0.97091
0.00030225,0.970538
0.0003023,0.971282
0.00030235,0.972585
0.0003024,0.974445
0.00030245,0.975065
0.0003025,0.976553
0.00030255,0.9786
0.0003026,0.98015
0.00030265,0.98077
0.0003027,0.98139
0.00030275,0.983188
0.0003028,0.983871
0.00030285,0.985483
0.0003029,0.986909
0.00030295,0.988335
0.000303,0.990196
0.00030305,0.991188
0.0003031,0.992242
0.00030315,0.993296
0.0003032,0.995839
0.00030325,0.996769
0.0003033,0.997265
0.00030335,0.999373
0.0003034,0.999683
0.00030345,1.00198
0.0003035,1.00316
0.00030355,1.00464
0.0003036,1.00582
0.00030365,1.00743
0.0003037,1.00886
0.00030375,1.00905
0.0003038,1.01097
0.00030385,1.01227
0.0003039,1.01345
0.00030395,1.01481
0.000304,1.01618
0.00030405,1.01829
0.0003041,1.01947
0.00030415,1.02021
0.0003042,1.02213
0.00030425,1.02306
0.0003043,1.02443
0.00030435,1.02554
0.0003044,1.02722
0.00030445,1.02883
0.0003045,1.02895
0.00030455,1.03174
0.0003046,1.03336
0.00030465,1.03379
0.0003047,1.03453
0.00030475,1.03646
0.0003048,1.03745
0.00030485,1.039
0.0003049,1.04104
0.00030495,1.04229
0.000305,1.04315
0.00030505,1.04483
0.0003051,1.04489
0.00030515,1.04805
0.0003052,1.04904
0.00030525,1.04954
0.0003053,1.05109
0.00030535,1.05326
0.0003054,1.05425
0.00030545,1.05549
0.0003055,1.05742
0.00030555,1.05835
0.0003056,1.0594
0.00030565,1.06194
0.0003057,1.06312
0.00030575,1.06399
0.0003058,1.06585
0.00030585,1.06703
0.0003059,1.06777
0.00030595,1.06976
0.000306,1.07124
0.00030605,1.07273
0.0003061,1.07416
0.00030615,1.07509
0.0003062,1.07577
0.00030625,1.07794
0.0003063,1.07869
0.00030635,1.08024
0.0003064,1.08172
0.00030645,1.08272
0.0003065,1.08346
0.00030655,1.08576
0.0003066,1.08638
0.00030665,1.08743
0.0003067,1.08855
0.00030675,1.08991
0.0003068,1.0909
0.00030685,1.09338
0.0003069,1.09344
0.00030695,1.09475
0.000307,1.09704
0.00030705,1.09772
0.0003071,1.09946
0.00030715,1.10064
0.0003072,1.10219
0.00030725,1.10219
0.0003073,1.10417
0.00030735,1.10529
0.0003074,1.10603
0.00030745,1.10796
0.0003075,1.10851
0.00030755,1.11013
0.0003076,1.1113
0.00030765,1.11211
0.0003077,1.11372
0.00030775,1.11478
0.0003078,1.11614
0.00030785,1.118
0.0003079,1.11961
0.00030795,1.1203
0.000308,1.12123
0.00030805,1.12383
0.0003081,1.12302
0.00030815,1.12526
0.0003082,1.12643
0.00030825,1.12736
0.0003083,1.12867
0.00030835,1.13034
0.0003084,1.13133
0.00030845,1.13276
0.0003085,1.13431
0.00030855,1.13518
0.0003086,1.13617
0.00030865,1.13772
0.0003087,1.13908
0.00030875,1.14051
0.0003088,1.14119
0.00030885,1.14287
0.0003089,1.14343
0.00030895,1.14504
0.000309,1.14547
0.00030905,1.14795
0.0003091,1.14882
0.00030915,1.14994
0.0003092,1.15124
0.00030925,1.15254
0.0003093,1.15322
0.00030935,1.15533
0.0003094,1.15781
0.00030945,1.15843
0.0003095,1.1598
0.00030955,1.16166
0.0003096,1.16128
0.00030965,1.16321
0.0003097,1.16451
0.00030975,1.16532
0.0003098,1.16637
0.00030985,1.16947
0.0003099,1.16922
0.00030995,1.17152
0.00031,1.17276
0.00031005,1.17381
0.0003101,1.17375
0.00031015,1.17604
0.0003102,1.17735
0.00031025,1.17883
0.0003103,1.18094
0.00031035,1.18113
0.0003104,1.18293
0.00031045,1.18404
0.0003105,1.18528
0.00031055,1.18671
0.0003106,1.18826
0.00031065,1.18993
0.0003107,1.19105
0.00031075,1.19279
0.0003108,1.19409
0.00031085,1.19068
0.0003109,1.16315
0.00031095,1.10163
0.000311,1.00824
0.00031105,0.880622
0.0003111,0.736198
0.00031115,0.579991
0.0003112,0.426451
0.00031125,0.284632
0.0003113,0.162221
0.00031135,0.0621973
0.0003114,-0.00638711
0.00031145,-0.0416715
0.0003115,-0.0431598
0.00031155,-0.0117821
0.0003116,0.0540739
0.00031165,0.141138
0.0003117,0.229938
0.00031175,0.300197
0.0003118,0.345217
0.00031185,0.366797
0.0003119,0.362828
0.00031195,0.338892
0.000312,0.305281
0.00031205,0.258401
0.0003121,0.206684
0.00031215,0.157385
0.0003122,0.108954
0.00031225,0.0726772
0.0003123,0.0519035
0.00031235,0.0444621
0.0003124,0.0528956
0.00031245,0.0774521
0.0003125,0.119372
0.00031255,0.171647
0.0003126,0.215613
0.00031265,0.251146
0.0003127,0.274214
0.00031275,0.281655
0.0003128,0.276756
0.00031285,0.262618
0.0003129,0.240232
0.00031295,0.216853
0.000313,0.194467
0.00031305,0.172887
0.0003131,0.154904
0.00031315,0.144424
0.0003132,0.141386
0.00031325,0.147277
0.0003133,0.159679
0.00031335,0.178654
0.0003134,0.198436
0.00031345,0.214993
0.0003135,0.230558
0.00031355,0.240852
0.0003136,0.245937
0.00031365,0.245379
0.0003137,0.241038
0.00031375,0.235023
0.0003138,0.226651
0.00031385,0.219334
0.0003139,0.212575
0.00031395,0.208358
0.000314,0.205939
0.00031405,0.205009
0.0003141,0.207614
0.00031415,0.213009
0.0003142,0.219644
0.00031425,0.226465
0.0003143,0.231612
0.00031435,0.238681
0.0003144,0.242898
0.00031445,0.244758
0.0003145,0.245999
0.00031455,0.246681
0.0003146,0.244758
0.00031465,0.243208
0.0003147,0.241906
0.00031475,0.23955
0.0003148,0.238991
0.00031485,0.238805
0.0003149,0.23986
0.00031495,0.24234
0.000315,0.246061
0.00031505,0.248789
0.0003151,0.25189
0.00031515,0.255238
0.0003152,0.256851
0.00031525,0.259331
0.0003153,0.260385
0.00031535,0.262184
0.0003154,0.263114
0.00031545,0.263548
0.0003155,0.263114
0.00031555,0.264292
0.0003156,0.264354
0.00031565,0.263672
0.0003157,0.26609
0.00031575,0.267145
0.0003158,0.268013
0.00031585,0.270617
0.0003159,0.272602
0.00031595,0.273656
0.000316,0.276012
0.00031605,0.27657
0.0003161,0.277997
0.00031615,0.279857
0.0003162,0.281221
0.00031625,0.281779
0.0003163,0.283764
0.00031635,0.283578
0.0003164,0.284198
0.00031645,0.285562
0.0003165,0.286306
0.00031655,0.287732
0.0003166,0.289717
0.00031665,0.290585
0.0003167,0.291143
0.00031675,0.293065
0.0003168,0.294057
0.00031685,0.295236
0.0003169,0.296538
0.00031695,0.298832
0.000317,0.29908
0.00031705,0.300755
0.0003171,0.300755
0.00031715,0.301809
0.0003172,0.303297
0.00031725,0.304413
0.0003173,0.304599
0.00031735,0.30677
0.0003174,0.307886
0.00031745,0.308258
0.0003175,0.309684
0.00031755,0.311545
0.0003176,0.311235
0.00031765,0.313653
0.0003177,0.314335
0.00031775,0.315513
0.0003178,0.31694
0.00031785,0.318304
0.0003179,0.317808
0.00031795,0.319668
0.000318,0.32066
0.00031805,0.320784
0.0003181,0.322397
0.00031815,0.324319
0.0003182,0.324691
0.00031825,0.326241
0.0003183,0.327047
0.00031835,0.32804
0.0003184,0.329528
0.00031845,0.33021
0.0003185,0.330272
0.00031855,0.333559
0.0003186,0.334923
0.00031865,0.335419
0.0003187,0.337155
0.00031875,0.338395
0.0003188,0.339016
0.00031885,0.340628
0.0003189,0.341496
0.00031895,0.34193
0.000319,0.344783
0.00031905,0.345527
0.0003191,0.345527
0.00031915,0.348379
0.0003192,0.349433
0.00031925,0.350364
0.0003193,0.352472
0.00031935,0.354146
0.0003194,0.355263
0.00031945,0.356317
0.0003195,0.357743
0.00031955,0.358859
0.0003196,0.36072
0.00031965,0.361774
0.0003197,0.3632
0.00031975,0.365804
0.0003198,0.366611
0.00031985,0.368533
0.0003199,0.370455
0.00031995,0.371385
0.00032,0.372998
0.00032005,0.375106
0.0003201,0.376098
0.00032015,0.378765
0.0003202,0.381369
0.00032025,0.381369
0.0003203,0.382051
0.00032035,0.384842
0.0003204,0.385896
0.00032045,0.388004
0.0003205,0.390237
0.00032055,0.391539
0.0003206,0.392097
0.00032065,0.395136
0.0003207,0.39557
0.00032075,0.397244
0.0003208,0.399663
0.00032085,0.400717
0.0003209,0.401771
0.00032095,0.40512
0.000321,0.405802
0.00032105,0.407104
0.0003211,0.409708
0.00032115,0.409894
0.0003212,0.411879
0.00032125,0.413677
0.0003213,0.414111
0.00032135,0.416716
0.0003214,0.418204
0.00032145,0.41901
0.0003215,0.420312
0.00032155,0.421925
0.0003216,0.423351
0.00032165,0.424715
0.0003217,0.42701
0.00032175,0.427816
0.0003218,0.42918
0.00032185,0.432094
0.0003219,0.43197
0.00032195,0.433087
0.000322,0.435815
0.00032205,0.435939
0.0003221,0.437303
0.00032215,0.43935
0.0003222,0.44059
0.00032225,0.441334
0.0003223,0.442698
0.00032235,0.444063
0.0003224,0.445303
0.00032245,0.446171
0.0003225,0.447783
0.00032255,0.450016
0.0003226,0.45169
0.00032265,0.45169
0.0003227,0.453302
0.00032275,0.454481
0.0003228,0.455907
0.00032285,0.457395
0.0003229,0.459007
0.00032295,0.460186
0.000323,0.461364
0.00032305,0.462976
0.0003231,0.464216
0.00032315,0.465767
0.0003232,0.467317
0.00032325,0.467317
0.0003233,0.468743
0.00032335,0.470976
0.0003234,0.471162
0.00032345,0.473332
0.0003235,0.474696
0.00032355,0.47544
0.0003236,0.476929
0.00032365,0.478851
0.0003237,0.479285
0.00032375,0.480153
0.0003238,0.4822
0.00032385,0.482014
0.0003239,0.484308
0.00032395,0.485052
0.000324,0.48592
0.00032405,0.486664
0.0003241,0.487284
0.00032415,0.487967
0.0003242,0.489269
0.00032425,0.490013
0.0003243,0.489455
0.00032435,0.491997
0.0003244,0.492245
0.00032445,0.492803
0.0003245,0.492928
0.00032455,0.493982
0.0003246,0.494912
0.00032465,0.495718
0.0003247,0.495904
0.00032475,0.496338
0.0003248,0.49671
0.00032485,0.49764
0.0003249,0.497268
0.00032495,0.498757
0.000325,0.498943
0.00032505,0.498198
0.0003251,0.499625
0.00032515,0.499501
0.0003252,0.500617
0.00032525,0.500803
0.0003253,0.500617
0.00032535,0.501361
0.0003254,0.501237
0.00032545,0.502353
0.0003255,0.501795
0.00032555,0.503345
0.0003256,0.504214
0.00032565,0.502973
0.0003257,0.503283
0.00032575,0.503779
0.0003258,0.503593
0.00032585,0.505268
0.0003259,0.505268
0.00032595,0.504462
0.000326,0.50595
0.00032605,0.506074
0.0003261,0.505206
0.00032615,0.506942
0.0003262,0.507438
0.00032625,0.506818
0.0003263,0.507376
0.00032635,0.50812
0.0003264,0.50812
0.00032645,0.507872
0.0003265,0.50812
0.00032655,0.507996
0.0003266,0.508988
0.00032665,0.50905
0.0003267,0.509485
0.00032675,0.510167
0.0003268,0.50936
0.00032685,0.509236
0.0003269,0.509981
0.00032695,0.510043
0.000327,0.510539
0.00032705,0.511159
0.0003271,0.511035
0.00032715,0.510663
0.0003272,0.511841
0.00032725,0.511903
0.0003273,0.510973
0.00032735,0.512089
0.0003274,0.512089
0.00032745,0.512089
0.0003275,0.512523
0.00032755,0.513143
0.0003276,0.512771
0.00032765,0.513453
0.0003277,0.512771
0.00032775,0.512957
0.0003278,0.513577
0.00032785,0.513825
0.0003279,0.513949
0.00032795,0.514197
0.000328,0.514135
0.00032805,0.514135
0.0003281,0.514755
0.00032815,0.515004
0.0003282,0.514321
0.00032825,0.515376
0.0003283,0.515438
0.00032835,0.514321
0.0003284,0.515066
0.00032845,0.514879
0.0003285,0.515376
0.00032855,0.515748
0.0003286,0.515872
0.00032865,0.516492
0.0003287,0.516554
0.00032875,0.516368
0.0003288,0.516244
0.00032885,0.51612
0.0003289,0.516244
0.00032895,0.516368
0.000329,0.517174
0.00032905,0.518228
0.0003291,0.517236
0.00032915,0.517794
0.0003292,0.517298
0.00032925,0.517732
0.0003293,0.517484
0.00032935,0.517546
0.0003294,0.51798
0.00032945,0.518724
0.0003295,0.518724
0.00032955,0.518042
0.0003296,0.519096
0.00032965,0.518228
0.0003297,0.518786
0.00032975,0.51953
0.0003298,0.5186
0.00032985,0.519096
0.0003299,0.51953
0.00032995,0.51953
0.00033,0.519344
0.00033005,0.519716
0.0003301,0.519716
0.00033015,0.519468
0.0003302,0.520461
0.00033025,0.52015
0.0003303,0.520585
0.00033035,0.520895
0.0003304,0.520523
0.00033045,0.520398
0.0003305,0.521143
0.00033055,0.521639
0.0003306,0.521639
0.00033065,0.522135
0.0003307,0.521639
0.00033075,0.521577
0.0003308,0.522321
0.00033085,0.521081
0.0003309,0.521639
0.00033095,0.522445
